ensid	gene_name	logFC	AveExpr	t	P.Value	adj.P.Val	B	ranks
ENSG00000169059	VCX3A	-0.18461331263294	-0.455447181470901	-1.16810434233766	0.243331948358735	0.383092187463851	-5.95587023926923	-0.613800866469908
ENSG00000169062	UPF3A	0.00901661428361522	5.27227209214449	0.109913445465661	0.912522959239294	0.943164370667378	-6.83298771001448	0.0397561998079304
ENSG00000169064	ZBBX	1.11904688176462	-0.492809445708516	5.62686966462887	3.08875608202853e-08	8.27609285136831e-07	8.49270452187993	7.51021638642553
ENSG00000169067	ACTBL2	0.276542574109493	-0.117361508543217	2.17604515015102	0.0300282592805824	0.0778150171084042	-4.26557454401357	1.52246984285094
ENSG00000169071	ROR2	-0.904607640828297	1.44441556629428	-5.14291043819961	3.91632536255046e-07	7.16128066294942e-06	6.10566440360193	-6.40712123482332
ENSG00000169075	Z99496.1	-0.17096559586376	-0.329544638731408	-2.14839332632126	0.0321713207994763	0.0820117885408295	-4.36985509851346	-1.4925311086924
ENSG00000169083	AR	-0.201777411252862	-0.37431429811574	-1.70987368346992	0.0879214533933425	0.178149304026311	-5.19214509359692	-1.05590514138198
ENSG00000169084	DHRSX	-0.483815562523433	5.27697937144204	-4.71672989943603	3.12892450579604e-06	4.16198984143891e-05	3.93987989147471	-5.50460491531713
ENSG00000169087	HSPBAP1	-0.0964496833165158	3.59398341025562	-1.29126575141885	0.19721954142241	0.327505206306025	-5.89609730164323	-0.705050055361061
ENSG00000169093	ASMTL	-0.112628132174871	4.62783973571139	-1.11485506834734	0.265458296220376	0.408846660845464	-6.18953064678936	-0.576003697347016
ENSG00000169100	SLC25A6	-0.436737729914133	7.76987969850628	-4.49285555704576	8.77324317754147e-06	9.93030051424603e-05	2.96716676655004	-5.05683983266119
ENSG00000169105	CHST14	-0.0872846190915271	2.96568208906795	-0.853552480167289	0.393769498371095	0.539858251149286	-6.31358543835397	-0.404757927614249
ENSG00000169116	PARM1	-1.706587018297	3.13302073309315	-8.69530600650459	5.22731241577558e-17	2.12894178387951e-14	27.9420295039528	-16.2817215430641
ENSG00000169118	CSNK1G1	0.00744427157354033	4.01019578399299	0.0965552166115234	0.923119047265575	0.949833103295769	-6.75826498387825	0.0347422878834996
ENSG00000169122	FAM110B	-0.286454530919834	-0.634353716478426	-3.1412057748395	0.00178414407613028	0.00823338016178784	-1.85323754531473	-2.74857007768308
ENSG00000169126	ARMC4	0.204353699488054	-0.892313115966107	1.85928768636368	0.0635847597536961	0.138973859433212	-4.96463879889504	1.1966469652952
ENSG00000169129	AFAP1L2	0.570367196099687	4.72311948717683	4.33487954871013	1.77043789090781e-05	0.000179935611417127	2.32288384330089	4.7519193042118
ENSG00000169131	ZNF354A	0.192167207081929	3.65137589794598	2.58487853681946	0.0100288764912288	0.0327760188800008	-3.46216657222915	1.9987477171281
ENSG00000169136	ATF5	0.115316445180016	1.60123530729676	1.07916311955656	0.281045225171875	0.425826098745265	-5.96030901073533	0.551223788770339
ENSG00000169139	UBE2V2	0.274298692390835	1.85919712085374	2.5698683436193	0.0104678188002016	0.0339038665593573	-3.33742334278835	1.98014380368153
ENSG00000169155	ZBTB43	0.185539465635009	2.82166085806125	1.36840421820089	0.171811831452262	0.295658371708585	-5.71259212944181	0.764946932719527
ENSG00000169169	CPT1C	-0.0216097827055693	0.441906166369655	-0.188255762233304	0.850753995331923	0.904116711083123	-6.50810095343989	-0.0701960026828925
ENSG00000169174	PCSK9	-0.671876183997785	1.97713910375747	-3.46458890853133	0.000577590007527356	0.00325648531805003	-0.703825510189703	-3.23838032879241
ENSG00000169180	XPO6	0.162934340140704	5.70030601484687	3.34877000721376	0.000874167000827964	0.00457294274137001	-1.35644538947095	3.05840559183952
ENSG00000169184	MN1	0.0524817488252385	0.241131949732021	0.409341981619111	0.682467341281915	0.785633078541807	-6.43361291649729	0.165918126470961
ENSG00000169188	APEX2	0.0132873075807998	2.46020013463085	0.204245259845762	0.838246534259811	0.895536908829101	-6.57560934167444	0.0766282334910916
